system,role_key,role_label,target_draw_no,target_date,base_latest_draw_no,ticket_index,numbers,main_match,bonus_match,rank,payout
role_ensemble,main_best,本命: 採用ベストモデル,24,2013-09-13,23,1,02 09 15 23 28 29 30,0,2,外れ,0
role_ensemble,high_match,高一致狙い: ペア/3連/最大一致重視,24,2013-09-13,23,2,03 04 05 23 25 28 30,2,0,外れ,0
role_ensemble,recent120,直近寄り: 直近120回/60回の流れ重視,24,2013-09-13,23,3,02 04 08 21 23 28 29,2,2,外れ,0
role_ensemble,mid_high,中高数字補正: 20番台後半〜30番台も押さえる,24,2013-09-13,23,4,02 05 21 23 28 30 34,1,1,外れ,0
role_ensemble,contrarian,荒れ目/逆張り: 休眠・広めレンジ・低重複,24,2013-09-13,23,5,02 05 13 23 27 28 36,1,1,外れ,0
best_model,best_rank_1,best_model_top5,24,2013-09-13,23,1,02 05 21 23 28 29 30,1,2,外れ,0
best_model,best_rank_2,best_model_top5,24,2013-09-13,23,2,02 04 05 21 23 28 30,2,1,外れ,0
best_model,best_rank_3,best_model_top5,24,2013-09-13,23,3,02 04 21 23 28 29 30,1,2,外れ,0
best_model,best_rank_4,best_model_top5,24,2013-09-13,23,4,02 05 09 21 23 28 30,1,1,外れ,0
best_model,best_rank_5,best_model_top5,24,2013-09-13,23,5,02 03 05 21 23 28 30,1,1,外れ,0
role_ensemble,main_best,本命: 採用ベストモデル,25,2013-09-20,24,1,02 05 15 23 28 29 30,0,0,外れ,0
role_ensemble,high_match,高一致狙い: ペア/3連/最大一致重視,25,2013-09-20,24,2,04 05 08 09 28 30 33,0,0,外れ,0
role_ensemble,recent120,直近寄り: 直近120回/60回の流れ重視,25,2013-09-20,24,3,02 04 05 21 23 24 28,1,1,外れ,0
role_ensemble,mid_high,中高数字補正: 20番台後半〜30番台も押さえる,25,2013-09-20,24,4,02 08 09 21 23 28 30,1,0,外れ,0
role_ensemble,contrarian,荒れ目/逆張り: 休眠・広めレンジ・低重複,25,2013-09-20,24,5,02 13 15 21 23 28 36,1,0,外れ,0
best_model,best_rank_1,best_model_top5,25,2013-09-20,24,1,02 04 05 21 23 28 30,1,0,外れ,0
best_model,best_rank_2,best_model_top5,25,2013-09-20,24,2,02 05 21 23 28 29 30,1,0,外れ,0
best_model,best_rank_3,best_model_top5,25,2013-09-20,24,3,02 04 05 21 23 28 29,1,0,外れ,0
best_model,best_rank_4,best_model_top5,25,2013-09-20,24,4,02 04 21 23 28 29 30,1,0,外れ,0
best_model,best_rank_5,best_model_top5,25,2013-09-20,24,5,02 05 08 21 23 28 30,1,0,外れ,0
role_ensemble,main_best,本命: 採用ベストモデル,26,2013-09-27,25,1,02 05 16 21 23 28 36,2,1,外れ,0
role_ensemble,high_match,高一致狙い: ペア/3連/最大一致重視,26,2013-09-27,25,2,01 15 16 21 23 28 30,1,1,外れ,0
role_ensemble,recent120,直近寄り: 直近120回/60回の流れ重視,26,2013-09-27,25,3,02 04 05 21 28 29 30,0,1,外れ,0
role_ensemble,mid_high,中高数字補正: 20番台後半〜30番台も押さえる,26,2013-09-27,25,4,02 08 09 21 23 28 30,0,1,外れ,0
role_ensemble,contrarian,荒れ目/逆張り: 休眠・広めレンジ・低重複,26,2013-09-27,25,5,02 04 09 23 29 30 36,1,0,外れ,0
best_model,best_rank_1,best_model_top5,26,2013-09-27,25,1,02 04 05 21 23 28 30,0,1,外れ,0
best_model,best_rank_2,best_model_top5,26,2013-09-27,25,2,02 05 21 23 28 29 30,0,1,外れ,0
best_model,best_rank_3,best_model_top5,26,2013-09-27,25,3,02 04 05 21 23 28 29,0,1,外れ,0
best_model,best_rank_4,best_model_top5,26,2013-09-27,25,4,02 04 21 23 28 29 30,0,1,外れ,0
best_model,best_rank_5,best_model_top5,26,2013-09-27,25,5,02 05 08 21 23 28 30,0,1,外れ,0
role_ensemble,main_best,本命: 採用ベストモデル,27,2013-10-04,26,1,02 13 16 21 23 28 36,1,0,外れ,0
role_ensemble,high_match,高一致狙い: ペア/3連/最大一致重視,27,2013-10-04,26,2,05 08 13 16 23 29 36,0,0,外れ,0
role_ensemble,recent120,直近寄り: 直近120回/60回の流れ重視,27,2013-10-04,26,3,04 05 16 21 23 28 29,1,0,外れ,0
role_ensemble,mid_high,中高数字補正: 20番台後半〜30番台も押さえる,27,2013-10-04,26,4,02 05 21 28 29 30 36,1,0,外れ,0
role_ensemble,contrarian,荒れ目/逆張り: 休眠・広めレンジ・低重複,27,2013-10-04,26,5,02 03 15 23 24 28 29,1,0,外れ,0
best_model,best_rank_1,best_model_top5,27,2013-10-04,26,1,02 04 05 21 23 28 30,1,0,外れ,0
best_model,best_rank_2,best_model_top5,27,2013-10-04,26,2,02 05 16 21 23 28 30,1,0,外れ,0
best_model,best_rank_3,best_model_top5,27,2013-10-04,26,3,02 05 21 23 28 29 30,1,0,外れ,0
best_model,best_rank_4,best_model_top5,27,2013-10-04,26,4,02 05 13 21 23 28 30,1,0,外れ,0
best_model,best_rank_5,best_model_top5,27,2013-10-04,26,5,02 05 13 16 21 23 28,1,0,外れ,0
role_ensemble,main_best,本命: 採用ベストモデル,28,2013-10-11,27,1,02 13 16 21 23 28 30,0,0,外れ,0
role_ensemble,high_match,高一致狙い: ペア/3連/最大一致重視,28,2013-10-11,27,2,01 05 11 23 28 30 36,0,2,外れ,0
role_ensemble,recent120,直近寄り: 直近120回/60回の流れ重視,28,2013-10-11,27,3,02 04 11 21 23 28 29,0,1,外れ,0
role_ensemble,mid_high,中高数字補正: 20番台後半〜30番台も押さえる,28,2013-10-11,27,4,02 21 23 28 29 30 36,0,0,外れ,0
role_ensemble,contrarian,荒れ目/逆張り: 休眠・広めレンジ・低重複,28,2013-10-11,27,5,05 08 15 21 28 30 36,1,0,外れ,0
best_model,best_rank_1,best_model_top5,28,2013-10-11,27,1,02 04 05 21 23 28 30,0,0,外れ,0
best_model,best_rank_2,best_model_top5,28,2013-10-11,27,2,02 05 16 21 23 28 30,0,0,外れ,0
best_model,best_rank_3,best_model_top5,28,2013-10-11,27,3,02 05 21 23 28 29 30,0,0,外れ,0
best_model,best_rank_4,best_model_top5,28,2013-10-11,27,4,01 02 05 21 23 28 30,0,1,外れ,0
best_model,best_rank_5,best_model_top5,28,2013-10-11,27,5,02 05 13 21 23 28 30,0,0,外れ,0
role_ensemble,main_best,本命: 採用ベストモデル,29,2013-10-18,28,1,02 11 16 21 23 28 36,3,0,外れ,0
role_ensemble,high_match,高一致狙い: ペア/3連/最大一致重視,29,2013-10-18,28,2,01 06 15 19 28 29 30,1,1,外れ,0
role_ensemble,recent120,直近寄り: 直近120回/60回の流れ重視,29,2013-10-18,28,3,02 05 06 21 23 28 29,2,0,外れ,0
role_ensemble,mid_high,中高数字補正: 20番台後半〜30番台も押さえる,29,2013-10-18,28,4,04 05 16 21 23 28 30,2,0,外れ,0
role_ensemble,contrarian,荒れ目/逆張り: 休眠・広めレンジ・低重複,29,2013-10-18,28,5,02 09 17 21 28 29 30,3,0,外れ,0
best_model,best_rank_1,best_model_top5,29,2013-10-18,28,1,02 04 05 21 23 28 30,2,0,外れ,0
best_model,best_rank_2,best_model_top5,29,2013-10-18,28,2,02 05 16 21 23 28 30,3,0,外れ,0
best_model,best_rank_3,best_model_top5,29,2013-10-18,28,3,02 05 21 23 28 29 30,2,0,外れ,0
best_model,best_rank_4,best_model_top5,29,2013-10-18,28,4,01 02 05 21 23 28 30,2,0,外れ,0
best_model,best_rank_5,best_model_top5,29,2013-10-18,28,5,02 04 05 21 23 28 29,2,0,外れ,0
role_ensemble,main_best,本命: 採用ベストモデル,30,2013-10-25,29,1,02 16 17 21 23 28 30,0,1,外れ,0
role_ensemble,high_match,高一致狙い: ペア/3連/最大一致重視,30,2013-10-25,29,2,01 02 17 21 24 28 29,0,0,外れ,0
role_ensemble,recent120,直近寄り: 直近120回/60回の流れ重視,30,2013-10-25,29,3,02 03 05 21 23 24 28,0,0,外れ,0
role_ensemble,mid_high,中高数字補正: 20番台後半〜30番台も押さえる,30,2013-10-25,29,4,02 21 23 28 29 30 36,1,0,外れ,0
role_ensemble,contrarian,荒れ目/逆張り: 休眠・広めレンジ・低重複,30,2013-10-25,29,5,01 05 06 13 23 28 30,2,0,外れ,0
best_model,best_rank_1,best_model_top5,30,2013-10-25,29,1,02 05 16 17 21 23 28,0,1,外れ,0
best_model,best_rank_2,best_model_top5,30,2013-10-25,29,2,02 05 16 21 23 28 30,0,1,外れ,0
best_model,best_rank_3,best_model_top5,30,2013-10-25,29,3,02 11 16 17 21 23 28,0,1,外れ,0
best_model,best_rank_4,best_model_top5,30,2013-10-25,29,4,02 04 05 16 21 23 28,0,1,外れ,0
best_model,best_rank_5,best_model_top5,30,2013-10-25,29,5,02 05 11 16 21 23 28,0,1,外れ,0
role_ensemble,main_best,本命: 採用ベストモデル,31,2013-11-01,30,1,02 13 17 21 23 28 36,2,0,外れ,0
role_ensemble,high_match,高一致狙い: ペア/3連/最大一致重視,31,2013-11-01,30,2,04 08 13 21 23 29 36,2,0,外れ,0
role_ensemble,recent120,直近寄り: 直近120回/60回の流れ重視,31,2013-11-01,30,3,05 06 13 16 21 23 28,2,0,外れ,0
role_ensemble,mid_high,中高数字補正: 20番台後半〜30番台も押さえる,31,2013-11-01,30,4,02 11 16 21 23 28 30,1,0,外れ,0
role_ensemble,contrarian,荒れ目/逆張り: 休眠・広めレンジ・低重複,31,2013-11-01,30,5,02 03 17 23 24 28 30,1,0,外れ,0
best_model,best_rank_1,best_model_top5,31,2013-11-01,30,1,02 05 13 16 21 23 28,2,0,外れ,0
best_model,best_rank_2,best_model_top5,31,2013-11-01,30,2,02 05 06 16 21 23 28,1,0,外れ,0
best_model,best_rank_3,best_model_top5,31,2013-11-01,30,3,02 05 16 17 21 23 28,1,0,外れ,0
best_model,best_rank_4,best_model_top5,31,2013-11-01,30,4,02 05 16 21 23 28 36,1,0,外れ,0
best_model,best_rank_5,best_model_top5,31,2013-11-01,30,5,02 05 16 21 23 28 30,1,0,外れ,0
role_ensemble,main_best,本命: 採用ベストモデル,32,2013-11-08,31,1,02 13 17 21 23 28 36,0,0,外れ,0
role_ensemble,high_match,高一致狙い: ペア/3連/最大一致重視,32,2013-11-08,31,2,08 13 16 19 21 28 29,2,0,外れ,0
role_ensemble,recent120,直近寄り: 直近120回/60回の流れ重視,32,2013-11-08,31,3,02 09 16 21 23 28 30,0,0,外れ,0
role_ensemble,mid_high,中高数字補正: 20番台後半〜30番台も押さえる,32,2013-11-08,31,4,02 05 13 23 28 30 36,0,0,外れ,0
role_ensemble,contrarian,荒れ目/逆張り: 休眠・広めレンジ・低重複,32,2013-11-08,31,5,01 05 16 21 28 30 36,0,0,外れ,0
best_model,best_rank_1,best_model_top5,32,2013-11-08,31,1,02 05 13 16 21 23 28,0,0,外れ,0
best_model,best_rank_2,best_model_top5,32,2013-11-08,31,2,02 06 13 16 21 23 28,0,0,外れ,0
best_model,best_rank_3,best_model_top5,32,2013-11-08,31,3,02 13 16 21 23 28 36,0,0,外れ,0
best_model,best_rank_4,best_model_top5,32,2013-11-08,31,4,02 13 16 17 21 23 28,0,0,外れ,0
best_model,best_rank_5,best_model_top5,32,2013-11-08,31,5,02 13 16 21 23 28 30,0,0,外れ,0
role_ensemble,main_best,本命: 採用ベストモデル,33,2013-11-15,32,1,02 13 16 21 23 28 36,1,0,外れ,0
role_ensemble,high_match,高一致狙い: ペア/3連/最大一致重視,33,2013-11-15,32,2,03 08 15 28 29 30 36,2,1,外れ,0
role_ensemble,recent120,直近寄り: 直近120回/60回の流れ重視,33,2013-11-15,32,3,02 03 08 21 23 28 29,1,0,外れ,0
role_ensemble,mid_high,中高数字補正: 20番台後半〜30番台も押さえる,33,2013-11-15,32,4,02 08 13 15 23 28 30,0,1,外れ,0
role_ensemble,contrarian,荒れ目/逆張り: 休眠・広めレンジ・低重複,33,2013-11-15,32,5,06 11 16 21 23 28 30,0,1,外れ,0
best_model,best_rank_1,best_model_top5,33,2013-11-15,32,1,02 05 13 16 21 23 28,0,0,外れ,0
best_model,best_rank_2,best_model_top5,33,2013-11-15,32,2,02 06 13 16 21 23 28,0,0,外れ,0
best_model,best_rank_3,best_model_top5,33,2013-11-15,32,3,02 08 13 16 21 23 28,0,0,外れ,0
best_model,best_rank_4,best_model_top5,33,2013-11-15,32,4,02 13 16 21 23 28 36,1,0,外れ,0
best_model,best_rank_5,best_model_top5,33,2013-11-15,32,5,02 03 13 16 21 23 28,0,0,外れ,0
role_ensemble,main_best,本命: 採用ベストモデル,34,2013-11-22,33,1,02 13 17 21 23 28 36,1,0,外れ,0
role_ensemble,high_match,高一致狙い: ペア/3連/最大一致重視,34,2013-11-22,33,2,01 04 17 24 28 29 36,2,0,外れ,0
role_ensemble,recent120,直近寄り: 直近120回/60回の流れ重視,34,2013-11-22,33,3,02 16 17 21 24 28 29,1,0,外れ,0
role_ensemble,mid_high,中高数字補正: 20番台後半〜30番台も押さえる,34,2013-11-22,33,4,02 03 08 23 28 29 36,1,1,外れ,0
role_ensemble,contrarian,荒れ目/逆張り: 休眠・広めレンジ・低重複,34,2013-11-22,33,5,03 08 13 16 23 28 30,1,1,外れ,0
best_model,best_rank_1,best_model_top5,34,2013-11-22,33,1,02 17 21 23 24 28 29,2,0,外れ,0
best_model,best_rank_2,best_model_top5,34,2013-11-22,33,2,02 16 17 21 23 28 29,1,0,外れ,0
best_model,best_rank_3,best_model_top5,34,2013-11-22,33,3,02 04 17 23 28 29 36,2,0,外れ,0
best_model,best_rank_4,best_model_top5,34,2013-11-22,33,4,02 04 21 23 28 29 36,2,0,外れ,0
best_model,best_rank_5,best_model_top5,34,2013-11-22,33,5,02 16 17 21 23 28 36,1,0,外れ,0
role_ensemble,main_best,本命: 採用ベストモデル,35,2013-11-29,34,1,02 04 17 23 28 29 36,0,1,外れ,0
role_ensemble,high_match,高一致狙い: ペア/3連/最大一致重視,35,2013-11-29,34,2,04 08 15 23 24 29 36,0,1,外れ,0
role_ensemble,recent120,直近寄り: 直近120回/60回の流れ重視,35,2013-11-29,34,3,04 16 17 21 23 24 28,1,0,外れ,0
role_ensemble,mid_high,中高数字補正: 20番台後半〜30番台も押さえる,35,2013-11-29,34,4,02 08 13 23 24 28 29,0,0,外れ,0
role_ensemble,contrarian,荒れ目/逆張り: 休眠・広めレンジ・低重複,35,2013-11-29,34,5,02 11 16 23 28 29 30,2,0,外れ,0
best_model,best_rank_1,best_model_top5,35,2013-11-29,34,1,02 04 17 23 24 28 29,0,0,外れ,0
best_model,best_rank_2,best_model_top5,35,2013-11-29,34,2,02 04 21 23 24 28 29,0,0,外れ,0
best_model,best_rank_3,best_model_top5,35,2013-11-29,34,3,02 04 17 21 23 24 28,0,0,外れ,0
best_model,best_rank_4,best_model_top5,35,2013-11-29,34,4,02 04 08 23 24 28 29,0,0,外れ,0
best_model,best_rank_5,best_model_top5,35,2013-11-29,34,5,02 04 23 24 28 29 36,0,1,外れ,0
role_ensemble,main_best,本命: 採用ベストモデル,36,2013-12-06,35,1,02 04 17 23 28 29 36,2,0,外れ,0
role_ensemble,high_match,高一致狙い: ペア/3連/最大一致重視,36,2013-12-06,35,2,01 08 16 19 24 29 30,0,0,外れ,0
role_ensemble,recent120,直近寄り: 直近120回/60回の流れ重視,36,2013-12-06,35,3,01 04 16 21 23 28 30,1,0,外れ,0
role_ensemble,mid_high,中高数字補正: 20番台後半〜30番台も押さえる,36,2013-12-06,35,4,02 13 16 21 23 28 36,2,0,外れ,0
role_ensemble,contrarian,荒れ目/逆張り: 休眠・広めレンジ・低重複,36,2013-12-06,35,5,03 08 15 23 24 28 29,1,0,外れ,0
best_model,best_rank_1,best_model_top5,36,2013-12-06,35,1,02 04 17 23 24 28 29,1,0,外れ,0
best_model,best_rank_2,best_model_top5,36,2013-12-06,35,2,02 04 21 23 24 28 29,1,0,外れ,0
best_model,best_rank_3,best_model_top5,36,2013-12-06,35,3,01 04 17 23 24 28 29,1,0,外れ,0
best_model,best_rank_4,best_model_top5,36,2013-12-06,35,4,01 02 04 23 24 28 29,1,0,外れ,0
best_model,best_rank_5,best_model_top5,36,2013-12-06,35,5,02 16 17 21 23 24 28,1,0,外れ,0
role_ensemble,main_best,本命: 採用ベストモデル,37,2013-12-13,36,1,06 11 16 21 23 28 36,0,0,外れ,0
role_ensemble,high_match,高一致狙い: ペア/3連/最大一致重視,37,2013-12-13,36,2,05 06 16 19 28 29 36,1,1,外れ,0
role_ensemble,recent120,直近寄り: 直近120回/60回の流れ重視,37,2013-12-13,36,3,02 04 05 23 28 29 36,0,1,外れ,0
role_ensemble,mid_high,中高数字補正: 20番台後半〜30番台も押さえる,37,2013-12-13,36,4,01 04 17 24 28 29 36,0,1,外れ,0
role_ensemble,contrarian,荒れ目/逆張り: 休眠・広めレンジ・低重複,37,2013-12-13,36,5,04 08 15 23 24 29 36,1,1,外れ,0
best_model,best_rank_1,best_model_top5,37,2013-12-13,36,1,02 05 06 21 23 28 36,0,0,外れ,0
best_model,best_rank_2,best_model_top5,37,2013-12-13,36,2,02 05 06 16 21 23 28,0,0,外れ,0
best_model,best_rank_3,best_model_top5,37,2013-12-13,36,3,05 06 16 21 23 28 36,0,0,外れ,0
best_model,best_rank_4,best_model_top5,37,2013-12-13,36,4,02 05 16 21 23 28 36,0,0,外れ,0
best_model,best_rank_5,best_model_top5,37,2013-12-13,36,5,02 04 23 24 28 29 36,0,1,外れ,0
role_ensemble,main_best,本命: 採用ベストモデル,38,2013-12-20,37,1,05 06 13 23 28 29 36,1,0,外れ,0
role_ensemble,high_match,高一致狙い: ペア/3連/最大一致重視,38,2013-12-20,37,2,06 08 13 16 19 23 28,1,1,外れ,0
role_ensemble,recent120,直近寄り: 直近120回/60回の流れ重視,38,2013-12-20,37,3,04 08 13 23 24 28 29,3,1,6等,1100
role_ensemble,mid_high,中高数字補正: 20番台後半〜30番台も押さえる,38,2013-12-20,37,4,02 13 16 21 23 28 36,0,0,外れ,0
role_ensemble,contrarian,荒れ目/逆張り: 休眠・広めレンジ・低重複,38,2013-12-20,37,5,04 11 16 23 28 29 30,2,0,外れ,0
best_model,best_rank_1,best_model_top5,38,2013-12-20,37,1,02 05 06 13 23 28 36,0,0,外れ,0
best_model,best_rank_2,best_model_top5,38,2013-12-20,37,2,05 06 13 16 23 28 36,0,0,外れ,0
best_model,best_rank_3,best_model_top5,38,2013-12-20,37,3,02 08 13 23 28 29 36,1,1,外れ,0
best_model,best_rank_4,best_model_top5,38,2013-12-20,37,4,04 08 13 23 28 29 36,2,1,外れ,0
best_model,best_rank_5,best_model_top5,38,2013-12-20,37,5,02 06 13 23 28 29 36,1,0,外れ,0
role_ensemble,main_best,本命: 採用ベストモデル,39,2013-12-27,38,1,04 08 13 23 28 29 36,2,0,外れ,0
role_ensemble,high_match,高一致狙い: ペア/3連/最大一致重視,39,2013-12-27,38,2,01 04 05 24 29 34 36,0,1,外れ,0
role_ensemble,recent120,直近寄り: 直近120回/60回の流れ重視,39,2013-12-27,38,3,01 02 04 19 24 28 29,1,1,外れ,0
role_ensemble,mid_high,中高数字補正: 20番台後半〜30番台も押さえる,39,2013-12-27,38,4,02 21 23 24 28 29 36,1,0,外れ,0
role_ensemble,contrarian,荒れ目/逆張り: 休眠・広めレンジ・低重複,39,2013-12-27,38,5,01 02 13 23 28 30 36,3,1,6等,1000
best_model,best_rank_1,best_model_top5,39,2013-12-27,38,1,04 08 19 23 24 28 29,2,0,外れ,0
best_model,best_rank_2,best_model_top5,39,2013-12-27,38,2,02 04 19 23 24 28 29,2,0,外れ,0
best_model,best_rank_3,best_model_top5,39,2013-12-27,38,3,02 04 23 24 28 29 36,1,0,外れ,0
best_model,best_rank_4,best_model_top5,39,2013-12-27,38,4,01 04 23 24 28 29 36,1,1,外れ,0
best_model,best_rank_5,best_model_top5,39,2013-12-27,38,5,02 04 08 23 24 28 29,1,0,外れ,0
role_ensemble,main_best,本命: 採用ベストモデル,40,2014-01-10,39,1,06 13 16 19 23 28 30,2,0,外れ,0
role_ensemble,high_match,高一致狙い: ペア/3連/最大一致重視,40,2014-01-10,39,2,01 07 13 23 24 30 36,1,1,外れ,0
role_ensemble,recent120,直近寄り: 直近120回/60回の流れ重視,40,2014-01-10,39,3,04 07 13 19 23 30 34,2,1,外れ,0
role_ensemble,mid_high,中高数字補正: 20番台後半〜30番台も押さえる,40,2014-01-10,39,4,04 08 13 23 24 28 29,1,0,外れ,0
role_ensemble,contrarian,荒れ目/逆張り: 休眠・広めレンジ・低重複,40,2014-01-10,39,5,02 04 05 21 24 28 29,1,0,外れ,0
best_model,best_rank_1,best_model_top5,40,2014-01-10,39,1,04 13 19 23 24 28 29,1,0,外れ,0
best_model,best_rank_2,best_model_top5,40,2014-01-10,39,2,04 07 13 19 23 28 30,1,1,外れ,0
best_model,best_rank_3,best_model_top5,40,2014-01-10,39,3,04 13 19 23 24 28 30,1,0,外れ,0
best_model,best_rank_4,best_model_top5,40,2014-01-10,39,4,04 08 13 19 23 28 30,1,0,外れ,0
best_model,best_rank_5,best_model_top5,40,2014-01-10,39,5,04 07 13 19 23 24 28,1,1,外れ,0
role_ensemble,main_best,本命: 採用ベストモデル,41,2014-01-17,40,1,06 13 16 19 23 28 34,1,1,外れ,0
role_ensemble,high_match,高一致狙い: ペア/3連/最大一致重視,41,2014-01-17,40,2,02 06 11 23 28 29 36,2,1,外れ,0
role_ensemble,recent120,直近寄り: 直近120回/60回の流れ重視,41,2014-01-17,40,3,02 07 13 19 23 30 34,2,0,外れ,0
role_ensemble,mid_high,中高数字補正: 20番台後半〜30番台も押さえる,41,2014-01-17,40,4,04 19 23 28 29 30 34,1,1,外れ,0
role_ensemble,contrarian,荒れ目/逆張り: 休眠・広めレンジ・低重複,41,2014-01-17,40,5,07 08 13 19 24 28 29,1,1,外れ,0
best_model,best_rank_1,best_model_top5,41,2014-01-17,40,1,02 06 13 19 23 28 34,2,1,外れ,0
best_model,best_rank_2,best_model_top5,41,2014-01-17,40,2,02 06 13 19 23 28 30,1,1,外れ,0
best_model,best_rank_3,best_model_top5,41,2014-01-17,40,3,02 06 13 19 23 24 28,1,1,外れ,0
best_model,best_rank_4,best_model_top5,41,2014-01-17,40,4,02 06 11 13 19 23 28,1,1,外れ,0
best_model,best_rank_5,best_model_top5,41,2014-01-17,40,5,02 04 13 19 23 28 30,1,1,外れ,0
role_ensemble,main_best,本命: 採用ベストモデル,42,2014-01-24,41,1,02 08 13 23 28 29 36,2,1,外れ,0
role_ensemble,high_match,高一致狙い: ペア/3連/最大一致重視,42,2014-01-24,41,2,06 08 11 19 23 34 36,1,1,外れ,0
role_ensemble,recent120,直近寄り: 直近120回/60回の流れ重視,42,2014-01-24,41,3,02 07 13 19 23 34 36,2,0,外れ,0
role_ensemble,mid_high,中高数字補正: 20番台後半〜30番台も押さえる,42,2014-01-24,41,4,02 19 23 28 29 30 34,2,0,外れ,0
role_ensemble,contrarian,荒れ目/逆張り: 休眠・広めレンジ・低重複,42,2014-01-24,41,5,04 13 16 19 23 26 28,2,1,外れ,0
best_model,best_rank_1,best_model_top5,42,2014-01-24,41,1,02 06 13 19 23 28 34,2,0,外れ,0
best_model,best_rank_2,best_model_top5,42,2014-01-24,41,2,02 08 13 19 23 28 34,2,1,外れ,0
best_model,best_rank_3,best_model_top5,42,2014-01-24,41,3,02 08 13 19 23 34 36,2,1,外れ,0
